"geneID","PH6WC_XY335","PH4CVvsXY335","PH4CVvsPH6WC","RIL335"
"Zm00001d048105",0,0,0,1
"Zm00001d048109",0,0,1,0
"Zm00001d048110",0,0,0,1
"Zm00001d048113",0,0,1,0
"Zm00001d048117",1,1,1,0
"Zm00001d048119",0,1,1,0
"Zm00001d048132",0,1,0,0
"Zm00001d048133",1,0,0,1
"Zm00001d048134",1,1,0,0
"Zm00001d048135",1,0,1,1
"Zm00001d048136",1,0,0,0
"Zm00001d048138",0,0,1,1
"Zm00001d048139",0,0,0,1
"Zm00001d048147",0,0,0,1
"Zm00001d048150",0,1,0,0
"Zm00001d048151",0,0,0,1
"Zm00001d048154",1,0,0,1
"Zm00001d048157",0,1,1,1
"Zm00001d048158",0,1,1,1
"Zm00001d048159",0,1,0,1
"Zm00001d048163",0,1,0,0
"Zm00001d048165",1,0,1,0
"Zm00001d048171",1,0,0,0
"Zm00001d048174",0,1,0,0
"Zm00001d048175",0,0,0,1
"Zm00001d048178",1,0,0,0
"Zm00001d048191",0,0,1,0
"Zm00001d048195",1,1,0,0
"Zm00001d048198",1,0,1,0
"Zm00001d048201",0,1,1,0
"Zm00001d048205",0,0,0,1
"Zm00001d048208",1,0,1,0
"Zm00001d048209",0,0,1,0
"Zm00001d048214",0,1,1,1
"Zm00001d048215",0,1,0,0
"Zm00001d048218",0,0,1,1
"Zm00001d048219",1,1,1,0
"Zm00001d048220",0,0,0,1
"Zm00001d048224",0,0,0,1
"Zm00001d048226",1,1,0,1
"Zm00001d048227",0,0,0,1
"Zm00001d048229",0,0,1,0
"Zm00001d048234",0,1,0,0
"Zm00001d048243",0,1,0,0
"Zm00001d048245",0,0,1,1
"Zm00001d048246",0,1,0,0
"Zm00001d048252",0,1,0,0
"Zm00001d048262",1,0,1,0
"Zm00001d048268",1,1,1,0
"Zm00001d048273",0,0,1,0
"Zm00001d048282",0,0,0,1
"Zm00001d048284",0,0,0,1
"Zm00001d048285",0,1,0,0
"Zm00001d048288",0,0,0,1
"Zm00001d048289",0,0,0,1
"Zm00001d048291",1,0,0,0
"Zm00001d048292",0,0,1,1
"Zm00001d048297",0,0,0,1
"Zm00001d048299",0,0,0,1
"Zm00001d048305",1,0,1,0
"Zm00001d048307",1,0,0,0
"Zm00001d048309",0,1,1,0
"Zm00001d048310",0,1,0,0
"Zm00001d048311",0,0,1,1
"Zm00001d048312",0,0,1,0
"Zm00001d048314",1,1,0,0
"Zm00001d048315",1,0,1,1
"Zm00001d048317",0,0,1,0
"Zm00001d048322",0,0,0,1
"Zm00001d048323",1,0,0,0
"Zm00001d048324",0,1,0,0
"Zm00001d048325",0,0,0,1
"Zm00001d048327",0,1,0,1
"Zm00001d048329",0,1,0,0
"Zm00001d048333",0,1,0,0
"Zm00001d048334",0,0,0,1
"Zm00001d048335",0,0,1,1
"Zm00001d048337",0,0,1,0
"Zm00001d048341",1,0,0,0
"Zm00001d048343",0,1,0,1
"Zm00001d048345",0,0,0,1
"Zm00001d048347",1,1,0,1
"Zm00001d048349",0,1,1,0
"Zm00001d048355",1,1,0,0
"Zm00001d048356",0,1,1,0
"Zm00001d048361",0,0,0,1
"Zm00001d048363",0,1,0,0
"Zm00001d048366",0,0,0,1
"Zm00001d048368",1,1,0,0
"Zm00001d048372",1,1,1,1
"Zm00001d048373",1,0,0,0
"Zm00001d048384",1,1,0,1
"Zm00001d048391",0,0,0,1
"Zm00001d048393",1,1,1,1
"Zm00001d048403",0,1,0,0
"Zm00001d048404",0,1,0,0
"Zm00001d048407",0,0,0,1
"Zm00001d048410",1,0,0,0
"Zm00001d048411",0,0,0,1
"Zm00001d048412",0,1,0,0
"Zm00001d048413",0,1,1,0
"Zm00001d048414",1,0,0,0
"Zm00001d048419",0,0,0,1
"Zm00001d048420",0,1,0,0
"Zm00001d048424",0,0,0,1
"Zm00001d048430",0,0,0,1
"Zm00001d048434",0,1,1,0
"Zm00001d048441",0,0,0,1
"Zm00001d048442",0,0,0,1
"Zm00001d048444",0,0,0,1
"Zm00001d048445",0,0,0,1
"Zm00001d048446",0,0,0,1
"Zm00001d048453",1,0,0,1
"Zm00001d048454",0,1,0,0
"Zm00001d048463",1,0,0,0
"Zm00001d048466",0,0,0,1
"Zm00001d048467",0,0,0,1
"Zm00001d048469",0,1,1,0
"Zm00001d048471",0,0,0,1
"Zm00001d048472",1,0,0,1
"Zm00001d048473",0,1,1,0
"Zm00001d048481",0,1,0,0
"Zm00001d048486",1,0,0,0
"Zm00001d048492",1,0,1,0
"Zm00001d048493",0,1,1,0
"Zm00001d048496",1,0,0,0
"Zm00001d048499",0,1,1,0
"Zm00001d048505",0,0,0,1
"Zm00001d048507",0,1,1,0
"Zm00001d048513",1,0,1,1
"Zm00001d048515",1,1,0,0
"Zm00001d048520",0,0,0,1
"Zm00001d048521",1,1,1,0
"Zm00001d048526",1,1,1,0
"Zm00001d048533",0,0,0,1
"Zm00001d048536",1,0,0,0
"Zm00001d048539",0,1,0,0
"Zm00001d048541",0,0,0,1
"Zm00001d048545",0,1,1,1
"Zm00001d048547",0,1,0,0
"Zm00001d048558",1,1,0,1
"Zm00001d048562",0,1,0,0
"Zm00001d048563",1,0,0,0
"Zm00001d048566",1,1,0,0
"Zm00001d048569",1,0,0,0
"Zm00001d048574",0,1,0,0
"Zm00001d048575",0,0,0,1
"Zm00001d048577",0,1,1,1
"Zm00001d048583",1,0,0,0
"Zm00001d048586",0,0,0,1
"Zm00001d048588",1,1,1,0
"Zm00001d048592",1,0,0,1
"Zm00001d048593",0,1,0,0
"Zm00001d048599",0,0,1,0
"Zm00001d048604",0,1,0,0
"Zm00001d048611",0,1,0,0
"Zm00001d048612",0,0,0,1
"Zm00001d048614",0,0,0,1
"Zm00001d048615",0,0,0,1
"Zm00001d048616",1,1,1,0
"Zm00001d048623",1,0,1,0
"Zm00001d048625",0,1,1,1
"Zm00001d048628",0,1,0,1
"Zm00001d048635",0,1,0,1
"Zm00001d048640",0,0,0,1
"Zm00001d048644",0,0,0,1
"Zm00001d048647",0,0,0,1
"Zm00001d048648",1,1,0,1
"Zm00001d048661",0,0,0,1
"Zm00001d048665",0,0,0,1
"Zm00001d048666",1,0,0,1
"Zm00001d048669",0,0,0,1
"Zm00001d048673",0,0,0,1
"Zm00001d048681",0,0,0,1
"Zm00001d048687",1,1,0,0
"Zm00001d048688",0,1,0,0
"Zm00001d048692",0,0,0,1
"Zm00001d048698",1,1,1,1
"Zm00001d048702",1,0,0,1
"Zm00001d048703",0,1,0,0
"Zm00001d048709",1,1,0,1
"Zm00001d048710",0,0,1,1
"Zm00001d048715",0,0,0,1
"Zm00001d048718",0,0,0,1
"Zm00001d048719",0,1,0,0
"Zm00001d048722",0,1,0,0
"Zm00001d048726",0,0,0,1
"Zm00001d048727",0,0,0,1
"Zm00001d048731",0,0,0,1
"Zm00001d048732",0,1,0,0
"Zm00001d048736",0,0,0,1
"Zm00001d048739",0,0,0,1
"Zm00001d048760",0,0,0,1
"Zm00001d048763",1,0,0,0
"Zm00001d048766",1,0,0,0
"Zm00001d048769",0,1,0,1
"Zm00001d048770",0,0,0,1
"Zm00001d048771",0,0,1,1
"Zm00001d048776",0,0,0,1
"Zm00001d048784",0,0,1,1
"Zm00001d048785",0,0,0,1
"Zm00001d048786",0,1,1,0
"Zm00001d048789",0,0,0,1
"Zm00001d048794",1,0,1,1
"Zm00001d048799",0,1,0,0
"Zm00001d048814",0,0,0,1
"Zm00001d048819",0,0,0,1
"Zm00001d048825",1,1,1,0
"Zm00001d048826",0,1,1,1
"Zm00001d048829",0,0,0,1
"Zm00001d048831",0,0,0,1
"Zm00001d048835",0,0,0,1
"Zm00001d048841",1,0,0,1
"Zm00001d048857",1,1,0,0
"Zm00001d048866",0,0,0,1
"Zm00001d048888",0,0,0,1
"Zm00001d048889",0,0,0,1
"Zm00001d048890",0,0,1,0
"Zm00001d048892",0,0,0,1
"Zm00001d048901",1,0,0,1
"Zm00001d048907",0,0,0,1
"Zm00001d048908",1,1,0,0
"Zm00001d048913",0,0,0,1
"Zm00001d048914",0,0,0,1
"Zm00001d048923",0,0,0,1
"Zm00001d048925",0,0,0,1
"Zm00001d048930",0,0,0,1
"Zm00001d048948",0,0,0,1
"Zm00001d048949",0,1,0,1
"Zm00001d048950",1,1,0,1
"Zm00001d048953",0,1,0,0
"Zm00001d048957",0,0,0,1
"Zm00001d048958",0,0,0,1
"Zm00001d048959",0,0,0,1
"Zm00001d048962",0,0,0,1
"Zm00001d048969",0,0,1,1
"Zm00001d048979",0,0,0,1
"Zm00001d048990",0,0,1,1
"Zm00001d048991",0,0,0,1
"Zm00001d049002",1,0,0,0
"Zm00001d049006",0,0,0,1
"Zm00001d049008",1,1,1,1
"Zm00001d049011",0,0,1,0
"Zm00001d049016",0,0,1,1
"Zm00001d049018",0,0,0,1
"Zm00001d049020",0,0,1,0
"Zm00001d049023",0,0,1,0
"Zm00001d049026",0,0,0,1
"Zm00001d049028",0,0,1,1
"Zm00001d049043",0,0,1,0
"Zm00001d049048",0,0,0,1
"Zm00001d049054",0,0,0,1
"Zm00001d049058",0,0,0,1
"Zm00001d049059",1,1,1,0
"Zm00001d049060",1,0,0,0
"Zm00001d049061",1,0,1,1
"Zm00001d049068",1,0,0,1
"Zm00001d049076",0,1,1,0
"Zm00001d049079",0,1,0,0
"Zm00001d049081",1,0,0,0
"Zm00001d049082",0,1,0,0
"Zm00001d049097",0,0,1,0
"Zm00001d049099",0,1,0,0
"Zm00001d049100",1,0,0,0
"Zm00001d049101",0,1,1,1
"Zm00001d049104",1,0,1,0
"Zm00001d049107",0,0,0,1
"Zm00001d049111",0,0,0,1
"Zm00001d049112",0,0,0,1
"Zm00001d049113",0,1,0,1
"Zm00001d049127",1,1,1,0
"Zm00001d049133",1,1,0,1
"Zm00001d049135",0,1,0,1
"Zm00001d049136",0,1,1,0
"Zm00001d049140",0,1,0,1
"Zm00001d049152",1,0,1,1
"Zm00001d049155",0,0,0,1
"Zm00001d049156",0,1,0,0
"Zm00001d049159",0,1,0,0
"Zm00001d049163",0,1,0,0
"Zm00001d049165",0,0,0,1
"Zm00001d049170",0,0,0,1
"Zm00001d049171",0,1,0,0
"Zm00001d049174",0,0,0,1
"Zm00001d049179",0,0,0,1
"Zm00001d049183",1,0,1,0
"Zm00001d049188",0,0,0,1
"Zm00001d049190",0,0,0,1
"Zm00001d049191",1,0,0,0
"Zm00001d049193",1,1,0,0
"Zm00001d049196",0,0,0,1
"Zm00001d049201",0,1,0,0
"Zm00001d049204",1,1,0,1
"Zm00001d049217",0,1,1,0
"Zm00001d049218",0,0,1,1
"Zm00001d049219",0,1,1,1
"Zm00001d049220",0,0,0,1
"Zm00001d049221",0,0,0,1
"Zm00001d049224",1,0,0,0
"Zm00001d049226",0,0,0,1
"Zm00001d049228",0,0,0,1
"Zm00001d049239",1,1,0,0
"Zm00001d049242",0,1,0,0
"Zm00001d049243",0,0,0,1
"Zm00001d049244",0,1,0,0
"Zm00001d049253",0,1,1,1
"Zm00001d049254",0,1,1,0
"Zm00001d049260",0,1,0,0
"Zm00001d049265",0,1,1,0
"Zm00001d049270",0,1,0,0
"Zm00001d049273",1,1,0,0
"Zm00001d049276",0,0,0,1
"Zm00001d049290",0,0,1,1
"Zm00001d049293",1,1,0,1
"Zm00001d049294",0,1,0,0
"Zm00001d049295",0,1,0,0
"Zm00001d049303",0,1,1,0
"Zm00001d049305",0,1,0,0
"Zm00001d049320",0,1,0,0
"Zm00001d049330",0,1,0,1
"Zm00001d049347",0,0,1,0
"Zm00001d049348",0,1,0,0
"Zm00001d049349",1,1,1,1
"Zm00001d049355",0,0,1,1
"Zm00001d049361",0,0,0,1
"Zm00001d049362",0,1,0,0
"Zm00001d049369",1,0,1,1
"Zm00001d049375",0,1,1,0
"Zm00001d049377",1,1,0,1
"Zm00001d049381",0,1,1,1
"Zm00001d049383",0,0,0,1
"Zm00001d049387",1,1,0,0
"Zm00001d049400",1,0,0,0
"Zm00001d049409",1,0,0,0
"Zm00001d049413",1,0,1,0
"Zm00001d049416",0,0,1,1
"Zm00001d049420",0,0,0,1
"Zm00001d049430",0,0,1,1
"Zm00001d049435",0,0,0,1
"Zm00001d049438",0,0,0,1
"Zm00001d049440",0,1,0,0
"Zm00001d049449",0,1,0,0
"Zm00001d049452",0,0,1,1
"Zm00001d049461",0,0,0,1
"Zm00001d049467",1,1,0,1
"Zm00001d049471",0,0,0,1
"Zm00001d049480",0,0,0,1
"Zm00001d049487",0,0,0,1
"Zm00001d049489",0,0,0,1
"Zm00001d049490",0,1,0,0
"Zm00001d049495",0,0,0,1
"Zm00001d049500",0,1,0,0
"Zm00001d049510",0,1,1,0
"Zm00001d049511",0,0,0,1
"Zm00001d049529",0,0,0,1
"Zm00001d049540",1,1,1,0
"Zm00001d049541",0,0,1,0
"Zm00001d049550",0,0,0,1
"Zm00001d049552",1,1,0,0
"Zm00001d049554",1,1,0,0
"Zm00001d049560",0,1,0,0
"Zm00001d049571",1,0,0,0
"Zm00001d049579",1,0,0,0
"Zm00001d049580",0,0,1,0
"Zm00001d049590",0,1,1,0
"Zm00001d049594",1,0,0,0
"Zm00001d049612",0,0,0,1
"Zm00001d049623",0,0,0,1
"Zm00001d049624",0,0,0,1
"Zm00001d049628",0,0,0,1
"Zm00001d049632",0,1,1,0
"Zm00001d049636",0,1,0,0
"Zm00001d049637",0,0,1,1
"Zm00001d049638",1,0,1,0
"Zm00001d049642",0,1,0,0
"Zm00001d049643",1,0,1,0
"Zm00001d049647",0,0,0,1
"Zm00001d049648",0,1,0,0
"Zm00001d049649",1,0,0,0
"Zm00001d049652",0,1,0,0
"Zm00001d049657",0,0,0,1
"Zm00001d049664",0,0,1,0
"Zm00001d049666",1,1,0,0
"Zm00001d049674",1,1,0,0
"Zm00001d049678",1,1,0,0
"Zm00001d049680",0,0,0,1
"Zm00001d049706",0,0,0,1
"Zm00001d049707",0,1,1,0
"Zm00001d049709",1,0,0,0
"Zm00001d049712",0,0,0,1
"Zm00001d049718",0,0,0,1
"Zm00001d049722",0,0,0,1
"Zm00001d049727",1,1,1,0
"Zm00001d049732",0,1,0,0
"Zm00001d049734",0,0,0,1
"Zm00001d049737",0,0,1,1
"Zm00001d049738",0,1,0,0
"Zm00001d049742",0,1,0,0
"Zm00001d049750",0,0,0,1
"Zm00001d049753",0,1,0,0
"Zm00001d049764",1,1,0,0
"Zm00001d049769",1,0,1,0
"Zm00001d049770",1,0,1,0
"Zm00001d049781",0,0,0,1
"Zm00001d049785",1,0,0,0
"Zm00001d049790",1,1,0,0
"Zm00001d049804",0,0,0,1
"Zm00001d049815",1,1,0,0
"Zm00001d049817",1,0,1,1
"Zm00001d049823",0,0,0,1
"Zm00001d049830",0,1,0,0
"Zm00001d049833",0,1,1,1
"Zm00001d049835",0,0,0,1
"Zm00001d049838",1,1,0,0
"Zm00001d049842",1,1,0,1
"Zm00001d049843",1,1,0,1
"Zm00001d049844",1,1,0,0
"Zm00001d049848",0,0,1,1
"Zm00001d049853",0,1,0,0
"Zm00001d049857",1,0,0,0
"Zm00001d049860",0,0,1,0
"Zm00001d049870",0,0,1,0
"Zm00001d049881",1,0,0,0
"Zm00001d049882",1,0,1,1
"Zm00001d049884",0,0,0,1
"Zm00001d049894",1,0,0,0
"Zm00001d049902",0,1,0,0
"Zm00001d049912",0,0,0,1
"Zm00001d049916",1,0,1,1
"Zm00001d049926",0,0,0,1
"Zm00001d049929",0,0,0,1
"Zm00001d049932",0,0,0,1
"Zm00001d049933",1,0,0,0
"Zm00001d049938",0,0,0,1
"Zm00001d049939",1,0,1,1
"Zm00001d049940",0,0,0,1
"Zm00001d049945",0,0,0,1
"Zm00001d049948",1,1,1,1
"Zm00001d049952",1,1,1,0
"Zm00001d049954",0,1,1,0
"Zm00001d049956",1,1,0,0
"Zm00001d049960",0,1,0,0
"Zm00001d049964",1,1,1,0
"Zm00001d049966",0,0,0,1
"Zm00001d049974",0,0,0,1
"Zm00001d049987",0,0,0,1
"Zm00001d049991",0,1,0,0
"Zm00001d050003",1,1,1,0
"Zm00001d050008",0,0,0,1
"Zm00001d050011",0,0,0,1
"Zm00001d050017",0,0,0,1
"Zm00001d050018",1,1,0,0
"Zm00001d050020",1,1,0,0
"Zm00001d050023",0,1,0,0
"Zm00001d050026",0,0,0,1
"Zm00001d050038",0,0,0,1
"Zm00001d050043",1,0,0,0
"Zm00001d050054",0,1,0,0
"Zm00001d050062",0,0,0,1
"Zm00001d050063",0,0,0,1
"Zm00001d050069",0,1,1,1
"Zm00001d050074",0,0,0,1
"Zm00001d050081",0,1,1,1
"Zm00001d050099",0,0,0,1
"Zm00001d050100",0,0,0,1
"Zm00001d050106",0,0,0,1
"Zm00001d050112",0,0,0,1
"Zm00001d050119",0,1,0,0
"Zm00001d050123",1,1,0,0
"Zm00001d050125",0,1,0,0
"Zm00001d050145",0,0,0,1
"Zm00001d050148",0,1,0,0
"Zm00001d050150",1,1,0,0
"Zm00001d050153",0,1,0,0
"Zm00001d050157",0,0,0,1
"Zm00001d050162",0,0,0,1
"Zm00001d050163",0,0,0,1
"Zm00001d050164",0,0,0,1
"Zm00001d050168",0,0,0,1
"Zm00001d050172",0,0,0,1
"Zm00001d050174",0,1,0,0
"Zm00001d050179",1,0,0,0
"Zm00001d050184",0,0,0,1
"Zm00001d050191",0,0,0,1
"Zm00001d050193",0,1,0,0
"Zm00001d050196",1,1,0,1
"Zm00001d050219",0,0,0,1
"Zm00001d050227",0,0,0,1
"Zm00001d050245",1,1,1,0
"Zm00001d050253",0,0,0,1
"Zm00001d050254",1,0,1,1
"Zm00001d050266",1,1,0,0
"Zm00001d050269",0,0,0,1
"Zm00001d050272",0,0,0,1
"Zm00001d050274",0,0,1,0
"Zm00001d050277",1,0,1,1
"Zm00001d050283",0,0,0,1
"Zm00001d050285",1,0,0,0
"Zm00001d050287",0,0,0,1
"Zm00001d050294",0,0,1,0
"Zm00001d050304",0,1,0,0
"Zm00001d050307",0,0,0,1
"Zm00001d050308",1,0,0,1
"Zm00001d050310",1,1,0,0
"Zm00001d050313",1,0,1,0
"Zm00001d050319",1,1,1,0
"Zm00001d050320",0,1,1,0
"Zm00001d050333",0,1,1,0
"Zm00001d050336",0,0,0,1
"Zm00001d050337",0,0,1,0
"Zm00001d050339",0,1,1,0
"Zm00001d050340",1,0,1,0
"Zm00001d050341",0,1,0,0
"Zm00001d050344",0,0,1,0
"Zm00001d050347",1,1,0,0
"Zm00001d050352",1,0,1,0
"Zm00001d050359",0,1,0,0
"Zm00001d050368",0,1,1,1
"Zm00001d050372",0,0,0,1
"Zm00001d050375",1,1,0,0
"Zm00001d050380",1,0,0,0
"Zm00001d050388",0,1,0,1
"Zm00001d050393",1,1,0,0
"Zm00001d050395",1,0,0,0
"Zm00001d050396",0,0,0,1
"Zm00001d050401",0,1,0,0
"Zm00001d050403",1,0,0,0
"Zm00001d050406",0,0,0,1
"Zm00001d050409",1,1,0,0
"Zm00001d050412",1,0,1,0
"Zm00001d050430",0,1,0,0
"Zm00001d050436",0,0,0,1
"Zm00001d050463",0,0,0,1
"Zm00001d050470",0,1,1,0
"Zm00001d050496",0,0,0,1
"Zm00001d050518",0,0,0,1
"Zm00001d050530",0,1,1,0
"Zm00001d050534",0,0,0,1
"Zm00001d050548",1,0,1,1
"Zm00001d050553",0,0,0,1
"Zm00001d050575",0,0,0,1
"Zm00001d050600",0,0,0,1
"Zm00001d050604",0,0,0,1
"Zm00001d050606",1,0,0,0
"Zm00001d050612",0,0,0,1
"Zm00001d050633",0,1,0,0
"Zm00001d050635",0,1,0,0
"Zm00001d050637",0,1,0,1
"Zm00001d050645",0,1,0,0
"Zm00001d050664",0,0,0,1
"Zm00001d050666",0,0,0,1
"Zm00001d050689",0,0,0,1
"Zm00001d050694",1,0,0,1
"Zm00001d050698",0,0,0,1
"Zm00001d050702",0,0,0,1
"Zm00001d050705",0,0,0,1
"Zm00001d050714",0,0,0,1
"Zm00001d050716",0,0,0,1
"Zm00001d050726",0,0,0,1
"Zm00001d050730",1,0,0,1
"Zm00001d050753",1,0,1,1
"Zm00001d050754",0,1,1,1
"Zm00001d050755",0,1,1,0
"Zm00001d050768",0,1,0,0
"Zm00001d050790",0,0,1,0
"Zm00001d050793",0,0,0,1
"Zm00001d050798",1,0,0,1
"Zm00001d050805",0,1,1,0
"Zm00001d050810",0,1,0,0
"Zm00001d050811",1,1,1,0
"Zm00001d050822",0,0,1,1
"Zm00001d050838",0,1,0,0
"Zm00001d050845",0,0,1,0
"Zm00001d050848",0,0,1,1
"Zm00001d050860",0,0,0,1
"Zm00001d050864",1,1,1,0
"Zm00001d050865",0,0,0,1
"Zm00001d050868",0,1,1,1
"Zm00001d050870",0,0,1,1
"Zm00001d050874",0,1,0,0
"Zm00001d050885",0,1,0,1
"Zm00001d050893",0,0,0,1
"Zm00001d050897",0,0,0,1
"Zm00001d050905",0,1,0,0
"Zm00001d050907",1,0,0,0
"Zm00001d050910",0,0,0,1
"Zm00001d050916",0,1,0,0
"Zm00001d050917",0,1,0,0
"Zm00001d050920",0,0,0,1
"Zm00001d050921",1,1,0,1
"Zm00001d050923",0,0,0,1
"Zm00001d050929",0,0,0,1
"Zm00001d050942",0,1,0,0
"Zm00001d050944",1,1,1,0
"Zm00001d050959",1,0,1,0
"Zm00001d050961",0,1,0,1
"Zm00001d050969",0,1,0,0
"Zm00001d050988",1,1,1,0
"Zm00001d050989",0,0,0,1
"Zm00001d051001",0,1,0,1
"Zm00001d051005",0,0,0,1
"Zm00001d051009",1,1,0,0
"Zm00001d051014",1,0,1,0
"Zm00001d051015",0,0,0,1
"Zm00001d051017",0,1,0,0
"Zm00001d051020",1,0,0,0
"Zm00001d051043",0,1,0,0
"Zm00001d051047",0,0,1,0
"Zm00001d051048",0,0,1,0
"Zm00001d051052",1,0,0,1
"Zm00001d051056",1,1,0,0
"Zm00001d051057",0,0,0,1
"Zm00001d051060",0,1,1,1
"Zm00001d051061",0,1,0,0
"Zm00001d051064",0,0,0,1
"Zm00001d051075",0,0,0,1
"Zm00001d051080",0,1,1,0
"Zm00001d051082",0,0,0,1
"Zm00001d051085",0,0,1,0
"Zm00001d051096",1,0,1,0
"Zm00001d051099",1,1,1,0
"Zm00001d051103",1,1,1,0
"Zm00001d051114",0,0,0,1
"Zm00001d051115",0,0,0,1
"Zm00001d051116",0,0,1,0
"Zm00001d051119",0,0,0,1
"Zm00001d051121",1,0,1,0
"Zm00001d051126",0,0,0,1
"Zm00001d051130",1,0,1,0
"Zm00001d051139",0,1,0,0
"Zm00001d051149",1,0,1,1
"Zm00001d051156",1,1,0,0
"Zm00001d051157",1,1,0,0
"Zm00001d051161",0,0,0,1
"Zm00001d051163",0,0,0,1
"Zm00001d051166",0,0,1,1
"Zm00001d051174",0,0,0,1
"Zm00001d051178",1,0,0,0
"Zm00001d051183",0,0,0,1
"Zm00001d051193",0,1,0,0
"Zm00001d051194",0,1,0,0
"Zm00001d051200",1,0,0,0
"Zm00001d051206",0,1,1,0
"Zm00001d051214",0,1,0,0
"Zm00001d051223",0,0,0,1
"Zm00001d051225",1,0,0,1
"Zm00001d051229",1,1,0,0
"Zm00001d051234",1,0,0,0
"Zm00001d051235",0,0,0,1
"Zm00001d051238",0,1,1,0
"Zm00001d051239",0,0,0,1
"Zm00001d051242",1,0,0,0
"Zm00001d051251",0,1,0,0
"Zm00001d051264",0,0,1,1
"Zm00001d051267",0,1,0,1
"Zm00001d051272",1,1,0,0
"Zm00001d051288",0,1,0,0
"Zm00001d051289",0,0,0,1
"Zm00001d051305",0,0,0,1
"Zm00001d051306",0,1,0,0
"Zm00001d051316",0,0,0,1
"Zm00001d051320",1,0,0,0
"Zm00001d051334",0,1,0,0
"Zm00001d051336",1,1,0,0
"Zm00001d051337",1,1,1,0
"Zm00001d051338",0,0,1,1
"Zm00001d051339",0,0,0,1
"Zm00001d051343",0,0,0,1
"Zm00001d051345",0,1,0,0
"Zm00001d051350",0,0,0,1
"Zm00001d051364",0,0,0,1
"Zm00001d051380",0,0,0,1
"Zm00001d051383",0,1,1,1
"Zm00001d051387",0,1,0,0
"Zm00001d051388",1,1,0,0
"Zm00001d051392",0,1,0,0
"Zm00001d051413",1,0,0,0
"Zm00001d051416",0,0,0,1
"Zm00001d051418",0,0,0,1
"Zm00001d051419",0,0,0,1
"Zm00001d051420",0,1,0,1
"Zm00001d051422",1,1,0,0
"Zm00001d051438",0,1,1,0
"Zm00001d051439",1,0,1,0
"Zm00001d051451",0,0,1,1
"Zm00001d051459",0,0,0,1
"Zm00001d051461",1,0,0,0
"Zm00001d051468",1,0,1,1
"Zm00001d051472",0,1,1,0
"Zm00001d051473",0,0,1,0
"Zm00001d051474",0,0,1,1
"Zm00001d051478",0,1,1,0
"Zm00001d051483",0,0,1,1
"Zm00001d051490",0,0,0,1
"Zm00001d051496",0,0,1,0
"Zm00001d051498",0,1,0,0
"Zm00001d051499",0,1,0,0
"Zm00001d051500",0,1,0,0
"Zm00001d051501",0,0,0,1
"Zm00001d051502",1,0,1,0
"Zm00001d051507",0,0,0,1
"Zm00001d051514",0,1,1,0
"Zm00001d051516",0,1,0,0
"Zm00001d051521",1,0,1,0
"Zm00001d051525",0,1,0,0
"Zm00001d051526",0,1,0,0
"Zm00001d051527",0,1,1,0
"Zm00001d051532",0,0,0,1
"Zm00001d051544",0,1,0,1
"Zm00001d051550",0,0,0,1
"Zm00001d051552",0,0,0,1
"Zm00001d051553",0,0,0,1
"Zm00001d051554",0,0,1,0
"Zm00001d051557",0,0,0,1
"Zm00001d051564",1,1,1,0
"Zm00001d051565",0,0,0,1
"Zm00001d051567",1,1,0,0
"Zm00001d051568",0,1,0,0
"Zm00001d051571",0,1,0,1
"Zm00001d051572",0,0,0,1
"Zm00001d051586",0,1,0,0
"Zm00001d051594",0,1,0,0
"Zm00001d051607",0,0,0,1
"Zm00001d051609",0,1,1,1
"Zm00001d051611",0,0,0,1
"Zm00001d051620",0,0,0,1
"Zm00001d051633",0,0,0,1
"Zm00001d051637",0,1,0,0
"Zm00001d051643",0,0,0,1
"Zm00001d051644",0,0,1,1
"Zm00001d051652",0,0,0,1
"Zm00001d051661",0,0,0,1
"Zm00001d051662",0,0,0,1
"Zm00001d051668",1,1,0,0
"Zm00001d051670",0,1,1,0
"Zm00001d051675",0,0,0,1
"Zm00001d051676",0,0,0,1
"Zm00001d051682",1,0,0,0
"Zm00001d051685",1,0,0,0
"Zm00001d051690",0,1,0,0
"Zm00001d051691",0,0,0,1
"Zm00001d051700",0,1,1,0
"Zm00001d051702",0,1,0,0
"Zm00001d051728",0,0,1,0
"Zm00001d051749",0,0,0,1
"Zm00001d051756",0,1,0,1
"Zm00001d051759",1,0,1,1
"Zm00001d051761",1,1,0,0
"Zm00001d051776",0,0,0,1
"Zm00001d051779",0,1,0,1
"Zm00001d051788",0,0,1,1
"Zm00001d051789",0,0,1,0
"Zm00001d051790",1,0,0,0
"Zm00001d051794",1,1,1,0
"Zm00001d051798",1,1,0,1
"Zm00001d051799",0,1,1,0
"Zm00001d051800",0,0,0,1
"Zm00001d051803",1,0,0,0
"Zm00001d051804",0,0,0,1
"Zm00001d051808",0,0,0,1
"Zm00001d051812",0,1,1,1
"Zm00001d051819",0,1,0,1
"Zm00001d051829",0,1,0,0
"Zm00001d051837",0,0,0,1
"Zm00001d051840",0,0,0,1
"Zm00001d051842",1,1,1,0
"Zm00001d051857",0,0,1,0
"Zm00001d051860",1,0,0,0
"Zm00001d051863",0,0,1,1
"Zm00001d051864",0,1,1,1
"Zm00001d051869",1,0,0,0
"Zm00001d051870",1,0,0,0
"Zm00001d051871",0,0,0,1
"Zm00001d051872",0,1,0,0
"Zm00001d051873",0,1,1,0
